0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
904a9de19a3e2070732b1c02b1734280,13.35,5.093632958801498,10.861423220973784,2.397003745318352,1.198501872659176,1,1,0,1,0,0,0,1,4,0,4,0,0,3,0,2,0,0,1,1,1,0,0,1,0,0,4,1,1,7,3,0,0,0,2,0,0,2,1,0,0,1,1,2,0,6,0,1,4,0,0,0,0,1,5,2,1,1,1,1,1,2,2,1,0,0,2,0,0,0,2,0,7,8,3,7,2,4,0,3,0,2,0,0,2,2,0,5,0,5,3,2,0,1,3,3,0,1,0,9,0,1,0,1,0,0,1,4,0,4,0,0,3,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,4,1,1,7,0,0,2,3,0,0,0,0,0,2,1,0,1,1,6,0,1,4,0,0,0,1,5,2,1,1,1,1,0,2,1,1,0,0,0,2,0,0,2,0,7,8,0,3,7,2,4,3,0,2,0,0,2,2,5,0,5,3,0,0,1,3,3,0,1,0,9,0,1,0
905484b80ca759eeed338b82e32221e0,12.9,0.0,8.75968992248062,2.3255813953488373,0.5426356589147286,1,0,0,0,2,1,0,1,0,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,2,0,0,0,0,1,2,2,0,0,0,1,2,1,2,0,0,1,0,2,0,0,1,5,1,3,1,2,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,4,1,1,2,0,0,0,0,2,0,0,1,0,2,7,1,4,2,2,1,0,1,0,2,0,0,0,0,1,0,1,0,1,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,6,0,2,0,0,2,1,2,2,0,2,1,2,0,0,1,0,2,0,1,5,1,3,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,6,1,2,4,1,2,0,0,0,0,2,0,1,0,2,7,3,4,2,2,1,0,1,0,2,0,0,1
90554fad95f86fb04830e387def8a4a0,8.62,2.7842227378190256,8.932714617169374,2.552204176334107,1.160092807424594,1,0,1,0,1,0,0,2,1,1,2,1,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,2,2,0,3,5,0,1,1,2,3,0,1,0,1,0,0,0,2,1,1,0,0,2,0,0,2,0,1,2,0,1,0,0,0,2,1,1,2,1,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,0,0,3,5,0,1,2,3,0,1,0,1,0,0,2,1,0,0,0,2,0,0,2,0,1,2,0,1
906b9499629a475184e2c0fc96fd3c40,19.76,0.0,14.068825910931173,2.1255060728744937,0.5566801619433198,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,2,0,0,0,2,0,0,0,0,2,18,3,0,19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,2,0,0,0,0,2,0,0,0,0,0,2,18,3,0,19,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,1,0,0,2,0,1,1,0,0,0,0,2,0,0
90740b4330f21de94faac168555a2953,10.1,0.297029702970297,10.0,4.158415841584159,1.188118811881188,1,0,0,5,1,1,2,0,2,2,2,1,0,2,1,3,6,0,1,0,0,0,2,0,1,0,0,0,5,4,2,1,0,1,4,0,0,0,0,0,0,2,3,0,0,1,1,0,0,1,0,0,1,2,1,7,1,1,1,0,3,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,3,5,3,3,2,1,1,0,1,0,1,1,0,2,0,0,0,1,0,3,0,4,0,2,0,0,0,5,1,2,0,2,2,2,1,0,2,1,1,3,6,0,0,1,0,0,0,2,0,0,1,0,0,0,5,4,0,0,0,2,1,0,2,0,0,0,0,0,2,3,1,1,0,0,1,0,1,2,1,7,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,3,2,1,1,0,1,0,1,0,2,0,0,0,1,0,3,0,4,0,2,0,0,1
909a8904c71832940628ee9453fa1383,12.74,0.8634222919937206,10.361067503924646,1.8838304552590266,1.3343799058084773,1,0,6,0,1,0,1,3,0,0,0,0,0,3,0,0,2,2,1,0,2,0,1,0,4,0,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,2,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,3,7,0,2,1,0,5,0,0,0,1,3,0,0,1,1,0,0,0,1,2,0,3,3,1,0,0,6,0,0,1,3,0,0,0,0,0,3,0,0,0,2,2,0,1,0,2,0,1,1,0,4,0,1,2,2,2,2,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,2,0,2,1,1,0,1,1,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,1,3,7,0,1,0,5,0,0,0,1,0,0,1,1,0,0,0,1,2,0,3,3,1,0,0,0
90c0433a624d07444befdf0cf98b4746,13.63,4.622157006603081,7.483492296404989,2.127659574468085,1.540719002201027,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,1,0,1,0,3,5,0,2,0,1,1,1,1,0,0,2,1,0,1,0,0,0,1,0,0,2,0,1,0,0,4,4,1,1,1,0,1,0,1,3,1,1,1,2,6,1,0,0,0,0,1,0,1,0,2,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,1,5,1,2,1,0,1,0,3,5,2,0,1,1,1,1,0,2,0,1,0,1,0,0,1,0,1,0,2,0,1,0,1,0,4,4,1,1,0,1,0,1,3,1,1,2,6,1,0,0,0,0,1,0,1,0,2,0,0,0
90d14ea701f27a8cd25566e6b4e89cf8,12.23,6.786590351594439,12.59198691741619,2.2076860179885527,0.8176614881439084,1,1,2,0,1,6,1,3,8,1,1,0,1,0,1,0,5,0,1,0,0,0,1,0,3,0,4,0,8,1,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,1,0,2,1,0,0,2,6,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,0,1,3,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,3,7,1,9,1,2,0,6,1,3,8,1,1,0,1,0,1,0,0,5,0,0,1,0,0,0,1,0,0,3,0,4,0,8,1,0,0,0,0,3,1,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,1,3,0,1,2,0,9,0,0,0,0,0,0,0,0,0,3,7,1,9,0,0
90d240a3562fe52fa48a15eb55fb668,16.23,0.18484288354898337,8.934072704867528,3.203943314849045,1.1090573012939002,1,0,2,1,0,0,2,6,0,2,3,0,1,3,0,0,1,0,0,2,0,1,1,0,0,1,2,1,0,0,1,0,0,0,0,3,1,1,0,0,0,2,3,0,0,1,0,1,0,0,0,0,2,0,1,1,1,1,0,1,0,2,0,0,1,0,0,0,0,0,4,0,2,0,0,9,11,3,0,0,5,2,0,0,0,0,3,0,0,4,0,0,1,1,0,0,0,1,0,0,2,0,2,1,0,2,6,0,2,3,0,1,3,0,0,0,1,0,0,0,2,0,1,1,5,0,0,1,2,1,0,0,0,1,0,1,0,0,1,3,1,1,0,0,2,3,1,0,1,0,0,0,2,0,1,1,1,1,1,0,0,2,1,0,0,2,0,0,0,0,4,0,2,0,0,0,9,11,3,0,5,2,0,0,0,0,0,0,4,0,0,1,1,0,0,0,1,0,0,2,0,0
911bfd6399f506a7edc498939c0df613,13.18,0.0,12.594840667678302,2.3520485584218513,1.7450682852807284,1,0,1,0,0,0,0,0,2,3,0,1,2,2,0,1,0,0,0,2,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,5,3,7,0,0,0,1,0,3,8,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0,5,4,1,0,1,0,0,0,0,0,1,0,0,4,2,1,0,1,1,0,1,0,1,5,0,3,0,1,0,0,0,0,2,3,0,1,2,2,0,0,1,0,5,1,0,2,0,0,1,2,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,5,3,7,0,0,1,8,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,3,2,1,1,1,0,0,1,2,0,0,0,0,0,5,4,1,1,0,0,0,0,0,1,0,4,2,1,1,1,1,0,1,0,1,5,0,3,0,0
911c93cc5590c0ed4380834f5fef2571,13.57,7.44288872512896,7.221812822402358,1.1790714812085483,1.3264554163596167,0,1,1,0,0,1,0,4,0,1,1,1,1,1,2,0,1,0,1,2,0,0,0,0,1,2,3,0,2,3,0,0,0,0,0,0,1,1,0,0,2,3,2,0,0,1,0,0,0,3,1,0,1,4,3,2,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,5,0,0,1,0,2,0,0,1,1,0,0,2,1,0,0,0,8,0,0,0,1,0,1,0,1,1,0,1,0,4,0,1,1,1,1,1,2,0,0,1,0,0,1,2,0,0,0,0,0,1,2,3,0,2,3,0,0,1,0,0,0,0,0,1,1,0,1,3,2,1,0,0,0,3,1,1,4,3,2,1,1,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,5,0,1,0,2,0,0,1,1,0,2,1,0,1,0,8,0,0,0,1,0,1,0,0,0
911df48f9400895165b0079e37fbbb05,15.49,0.0,16.526791478373145,2.130406714009038,1.6139444803098772,1,2,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,2,4,0,0,0,2,3,0,0,3,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,2,1,3,0,0,1,1,0,0,1,0,1,0,0,5,1,1,0,0,1,0,0,0,0,8,0,0,2,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,2,4,0,1,0,1,0,0,2,0,0,3,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,2,1,3,0,1,1,0,0,1,0,1,0,5,1,1,1,0,1,0,0,0,0,8,0,0,0,1
9136f214a6e214e6a7387e741d385335,10.43,0.0,6.519654841802493,2.205177372962608,2.3969319271332696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1
9170359bcb2460d62ed7d9143b23fc77,19.77,0.0,0.4046535154274153,1.5680323722812342,0.4552352048558422,1,0,1,0,0,0,0,0,0,1,2,1,0,0,3,1,0,0,0,1,0,0,0,0,0,1,1,4,0,3,2,0,0,0,0,3,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,4,0,1,2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,3,0,0,0,2,0,0,0,3,1,1,1,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,1,0,0,0,0,0,0,1,6,1,0,0,0,0,4,0,1,1,0,1,0,4,0,0,2,0,0,0,0,1,0,0,1
91724cccf7663332f4be28b81a1cde78,16.52,5.2058111380145276,8.595641646489105,2.6029055690072638,1.3922518159806296,1,0,1,0,0,0,1,2,0,1,4,0,2,1,1,0,1,0,1,1,1,0,2,2,0,1,2,3,0,0,3,0,0,4,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,1,0,0,1,1,3,0,0,0,0,1,0,0,0,7,0,1,7,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,1,2,0,1,4,0,2,1,1,0,0,1,0,0,1,1,1,0,2,0,2,0,1,2,3,0,0,0,0,1,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,2,0,1,0,1,0,0,1,3,0,0,0,1,0,2,0,0,7,0,7,0,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,1
9175684736f3f619582d3b27d5f348d6,10.93,15.55352241537054,9.332113449222325,1.6468435498627632,0.8234217749313816,1,0,1,2,0,2,0,1,0,1,3,0,0,0,0,3,1,0,0,0,1,0,0,0,1,1,0,2,5,2,1,1,0,0,1,1,0,1,0,0,1,0,3,0,1,1,0,1,2,0,0,2,3,0,1,3,2,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,2,1,3,7,2,0,0,0,2,0,1,0,0,2,0,0,2,1,0,0,4,1,4,0,2,0,3,0,0,1,2,2,0,1,0,1,3,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,1,1,0,2,5,2,0,0,1,1,1,0,0,1,0,1,0,1,0,3,1,0,1,2,0,0,3,0,1,3,2,3,0,0,0,0,1,0,2,0,0,0,0,1,0,0,4,2,0,1,3,7,2,0,0,2,0,1,0,0,0,0,2,1,0,0,4,1,4,0,2,0,3,0,0,0
919c9dcdb40643abae122766175657c3,12.46,0.0,8.26645264847512,2.407704654895666,1.9261637239165328,1,0,2,0,0,0,0,0,0,2,1,0,1,1,0,1,0,1,0,1,1,2,1,0,3,0,0,1,3,3,1,0,0,0,0,1,5,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,0,3,0,1,1,0,0,0,0,4,3,0,0,0,0,2,0,0,0,1,0,1,0,3,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,1,1,0,0,1,0,7,0,0,1,1,2,1,4,0,3,0,0,1,3,3,6,0,1,1,0,0,0,1,5,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,2,1,0,1,0,1,1,0,1,0,0,0,3,1,1,0,0,0,0,0,4,3,0,0,0,2,0,0,0,1,1,0,3,0,0,4,0,0,0,0,0,1,0,0,0,0
91f654b3602db01b576323556512ca3c,11.77,0.0,7.306711979609176,2.2939677145284625,0.8496176720475787,1,0,7,0,1,4,2,2,2,0,3,1,1,2,1,1,0,1,2,1,4,0,2,1,0,0,1,0,2,2,1,3,1,0,3,1,0,5,0,0,0,2,1,0,0,5,0,2,1,0,1,0,2,6,0,3,1,1,0,0,1,1,0,1,0,2,2,0,1,0,3,1,0,5,0,5,5,6,32,3,0,3,0,1,2,0,0,0,0,1,0,0,0,2,0,1,0,4,0,2,0,0,7,0,4,2,2,2,0,3,1,1,2,1,0,1,0,0,0,2,1,4,0,2,0,1,0,0,1,0,2,2,0,0,0,1,3,1,0,1,0,5,0,0,2,1,5,0,2,1,0,1,2,6,0,3,1,1,0,1,0,1,0,1,2,0,0,2,0,0,3,1,0,5,0,0,5,5,6,3,0,3,0,1,2,0,0,0,1,0,0,0,2,0,1,0,4,0,2,0,1,0
91f8ccc272fb437108980f651f5a6391,10.85,1.4746543778801844,9.03225806451613,2.119815668202765,1.2903225806451613,1,0,1,1,0,5,0,2,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,3,0,0,0,3,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,4,4,0,2,3,1,0,0,0,1,1,0,0,0,1,1,0,0,2,2,0,4,0,1,1,0,1,1,5,0,2,0,1,0,0,0,2,0,0,2,0,0,4,0,1,0,1,0,0,3,0,0,0,3,0,2,4,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,4,4,2,3,1,0,0,0,1,0,0,0,1,2,0,0,2,2,0,4,0,1,1,0,1
921ec4a999f5b8c26f2102e6a6fd2e26,18.36,0.27233115468409586,13.398692810457517,1.6884531590413945,1.0348583877995643,1,1,7,0,0,0,0,5,3,3,6,2,3,1,1,1,0,1,1,4,0,8,1,1,0,1,0,6,2,0,0,0,0,0,0,0,0,0,9,0,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,3,0,0,2,4,0,2,2,1,0,0,0,1,1,2,0,6,1,3,0,0,0,0,0,1,7,0,0,0,5,3,3,6,2,3,1,1,0,1,0,0,0,1,4,0,8,1,2,1,0,1,0,6,2,0,0,1,2,0,0,0,1,0,0,0,9,0,1,1,2,0,1,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,2,3,1,3,0,2,4,0,2,2,1,0,0,1,1,0,0,6,1,3,0,0,0,0,0,0,1
9255f79c1c4648ecdffcb2ba76476893,13.74,0.0,12.736535662299854,0.8733624454148472,0.5094614264919942,1,3,1,0,0,0,0,0,0,1,1,2,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,51,0,0,0,0,0,0,0,4,0,0,0,8,3,1,0,0,0,0,0,1,1,2,8,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,51,0,0,0,0,0,0,0,4,0,0,0,8,0,1
92651ce1a48bef32bd8297eb87b0451c,16.22,0.0,11.713933415536376,2.0961775585696674,1.6029593094944514,1,0,0,1,0,1,0,6,4,0,1,0,0,0,0,3,0,2,2,0,0,0,1,0,1,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,12,0,0,1,0,0,0,0,0,0,3,0,5,0,2,1,0,0,1,0,1,1,0,0,1,4,0,0,0,1,8,10,4,0,1,1,0,0,5,1,0,0,1,3,1,0,2,0,0,0,0,0,6,0,0,0,0,0,1,1,0,6,4,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,1,0,1,0,4,2,0,0,1,0,0,0,0,0,0,1,0,0,4,2,12,0,0,1,0,0,0,0,0,3,0,5,2,1,0,0,1,1,1,0,0,1,0,1,4,0,0,0,0,1,8,10,4,1,1,0,0,5,1,0,1,3,1,0,0,0,0,0,0,0,6,0,0,0,0,0
9283c7b0a70b85a42fc122ebe79d732d,10.69,10.851262862488307,12.815715622076707,3.1805425631431246,1.9644527595884005,1,5,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,31,0,0,0,1,2,1,0,0,2,3,0,0,1,3,0,0,0,2,0,0,0,5,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,5,5,0,1,0,0,2,0,2,0,0,2,0,0,3,0,0,0,1,0,0,1,0,4,4,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,31,0,0,1,2,0,2,3,0,0,1,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5,5,1,0,0,2,0,2,0,2,0,0,3,1,0,0,1,0,0,1,0,4,4,2,0
9287018fdcc8eea083e18bde705e38e4,15.25,1.5081967213114753,9.770491803278688,1.7049180327868851,1.1147540983606556,1,0,4,0,0,2,0,1,3,2,4,0,1,2,0,1,3,0,2,0,1,0,0,2,0,0,1,0,0,0,0,1,1,0,0,4,0,0,0,0,1,2,3,3,0,2,0,1,2,0,4,0,1,5,3,3,2,3,1,0,0,0,0,1,0,4,1,0,3,2,2,1,3,4,0,4,11,0,0,4,0,2,0,1,2,1,0,0,0,7,0,0,0,9,2,2,0,4,0,3,0,0,4,0,2,0,1,3,2,4,0,1,2,0,0,1,3,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,2,3,2,0,1,2,0,4,1,5,3,3,2,3,0,0,0,0,0,1,4,0,0,1,0,2,2,1,3,4,0,0,4,11,0,4,0,2,0,1,2,1,0,0,7,0,2,0,9,2,2,0,4,0,3,0,0,1
92a44225014db6f3fa464a04a47a71a2,15.21,0.06574621959237344,17.94871794871795,1.4464168310322156,0.6574621959237343,1,4,0,0,0,0,0,0,5,0,0,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,37,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0,1,0,37,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,4,0,0,0,0,0,5,0,0,0,1,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,37,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,1,0,37,2,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,4,0,1
92ae6b9793ce6a6cc5b797f1ffe76f93,13.82,1.3024602026049203,10.709117221418234,2.3154848046309695,1.0130246020260492,1,2,4,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,2,1,0,3,2,3,0,0,1,1,0,0,1,1,0,0,0,4,0,3,3,1,1,1,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,5,1,1,0,0,2,0,3,1,1,5,0,2,1,0,2,1,0,0,3,1,0,0,0,0,4,0,3,0,2,0,3,9,2,0,2,4,0,1,0,1,0,1,1,0,1,1,0,0,0,1,2,0,0,1,1,1,1,0,0,2,1,0,3,2,3,0,0,1,0,0,1,0,0,1,1,0,2,4,0,1,1,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,5,1,0,0,2,0,3,0,1,1,5,0,1,0,2,1,0,0,3,0,0,0,0,2,0,3,0,2,0,3,9,2,0,1,0
92c55d13ac0a28259730bde7103a8500,10.04,11.254980079681276,9.163346613545817,3.7848605577689245,1.8924302788844622,1,0,1,1,0,0,0,4,1,0,3,2,1,0,0,1,3,1,6,0,1,0,1,1,0,0,4,0,8,1,1,1,1,0,2,4,0,2,0,0,1,1,1,0,0,0,0,0,4,8,3,0,2,7,3,4,0,0,2,0,3,2,1,0,0,1,0,0,2,1,0,2,0,14,4,3,6,0,0,4,0,4,0,4,2,1,0,0,0,2,0,0,0,3,1,2,0,7,0,3,0,0,1,1,0,0,4,1,0,3,2,1,0,0,0,1,3,0,0,6,0,1,0,1,0,1,0,0,4,0,8,1,1,0,2,1,1,1,0,4,0,2,0,1,1,1,0,0,0,4,8,3,2,7,3,4,0,0,0,3,0,2,0,0,1,0,0,0,0,1,0,2,0,14,0,4,3,6,0,4,0,4,0,4,2,1,0,0,2,0,0,0,3,1,2,0,7,0,3,0,0,0
92d93a1627698f3774080fe7ca11db5a,11.88,1.0942760942760943,8.333333333333332,1.936026936026936,1.0942760942760943,1,0,2,1,1,0,3,1,0,0,1,1,0,0,1,0,1,0,2,0,2,1,1,0,0,4,0,0,1,1,0,0,2,1,0,0,2,4,1,0,2,3,3,0,0,3,1,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,6,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,0,2,1,0,3,1,0,0,1,1,0,0,1,0,0,1,0,0,2,0,2,1,1,3,0,0,4,0,0,1,1,0,0,3,0,0,2,1,0,2,4,1,0,3,3,3,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,2,1,1,0,0,0,4,6,3,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,3,1,1,1,0,0
92dadb36e2784d775e5fc8e7c7409a9f,10.79,3.0583873957367937,7.506950880444857,2.2242817423540315,0.9267840593141798,1,1,2,2,3,0,0,1,3,0,3,0,0,2,0,0,2,0,0,0,0,0,1,1,0,3,0,0,1,1,0,3,0,1,1,2,0,1,0,0,1,0,0,0,0,2,0,5,1,3,1,2,2,4,2,1,1,0,0,0,2,1,1,0,0,1,2,0,0,0,0,1,0,2,2,1,7,0,0,2,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,2,0,1,0,3,0,1,2,2,0,0,1,3,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,3,0,0,1,1,0,1,0,0,3,0,0,2,0,1,0,0,0,0,2,0,5,1,3,1,2,4,2,1,1,0,0,2,0,1,0,0,1,1,0,2,0,0,0,1,0,2,0,2,1,7,0,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,0,1,0,3,0,0,1
